Date,Open,High,Low,Close,Adj Close,Volume
2000-12-11,2.908319,2.916628,2.866771,2.879236,2.292946,3401679
2000-12-12,2.879236,2.879236,2.845998,2.866771,2.283019,3083019
2000-12-13,2.866771,2.887545,2.845998,2.862617,2.279711,1625239
2000-12-14,2.862617,2.862617,2.829379,2.833533,2.256549,2642354
2000-12-15,2.825224,2.845998,2.808605,2.816914,2.243314,2207971
2000-12-18,2.804450,2.808605,2.754593,2.787831,2.220153,2730241
2000-12-19,2.787831,2.837688,2.783677,2.829379,2.253241,1731265
2000-12-20,2.825224,2.837688,2.783677,2.833533,2.256549,1935802
2000-12-21,2.833533,2.883390,2.816914,2.854307,2.273093,2330667
2000-12-22,2.854307,2.854307,2.808605,2.816914,2.243314,2062895
2000-12-25,2.816914,2.816914,2.775367,2.800296,2.230080,3324550
2000-12-26,2.825224,2.825224,2.775367,2.800296,2.230080,2346403
2000-12-27,2.787831,2.796141,2.775367,2.791986,2.223462,2353907
2000-12-28,2.804450,2.850152,2.783677,2.833533,2.256549,1559138
2000-12-29,2.837688,2.866771,2.833533,2.866771,2.283019,1547229
2001-01-01,2.837688,2.866771,2.833533,2.866771,2.283019,0
2001-01-02,2.866771,2.887545,2.837688,2.866771,2.283019,2450441
2001-01-03,2.883390,2.945711,2.879236,2.912474,2.319415,3770730
2001-01-04,2.912474,2.945711,2.891700,2.904164,2.312797,3291648
2001-01-05,2.883390,2.908319,2.862617,2.891700,2.302872,4851223
2001-01-08,2.887545,2.900009,2.862617,2.883390,2.296253,4227271
2001-01-09,2.879236,2.929093,2.866771,2.929093,2.332650,4074628
2001-01-10,2.929093,2.978949,2.929093,2.949866,2.349193,4239238
2001-01-11,2.958176,2.970640,2.924938,2.933247,2.335958,3545746
2001-01-12,2.933247,2.933247,2.912474,2.916628,2.322723,3032222
2001-01-15,2.916628,2.991414,2.912474,2.941557,2.342576,8413350
2001-01-16,2.929093,2.991414,2.870926,2.983104,2.375663,6561757
2001-01-17,2.991414,3.008033,2.970640,2.983104,2.375663,6166789
2001-01-18,2.991414,2.999723,2.970640,2.974795,2.369046,3627751
2001-01-19,2.983104,2.991414,2.970640,2.987259,2.378972,5150418
2001-01-22,2.983104,2.991414,2.970640,2.987259,2.378972,0
2001-01-23,2.983104,2.991414,2.970640,2.987259,2.378972,0
2001-01-24,2.983104,2.991414,2.970640,2.987259,2.378972,0
2001-01-25,2.983104,2.991414,2.970640,2.987259,2.378972,0
